participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
148,payoff,control,absent,0,0.007049666666666667,0.97,2.1149e-4,8.866965799911602e-4,0.937625,0.01447359868890849,full
148,payoff,control,high,0.0236524646614411,0.02314,0.18,0.0189748,0.012484691991073871,0.4364,0.022167588350611445,full
148,payoff,control,low,0.01524523162671325,0.014513142857142856,0.86,0.00203184,0.005959875078876548,0.688075,0.0191475051492541,full
148,payoff,present,absent,0,0.021265,0.99,2.1265e-4,0.0016331078277060423,0.895575,0.015793460049731072,full
148,payoff,present,high,0.0236524646614411,0.0214218085106383,0.06,0.0201365,0.01302171447221795,0.39207499999999995,0.021443081856074037,full
148,payoff,present,low,0.01524523162671325,0.0176345,0.76,0.00423228,0.007381201899699125,0.617675,0.019351540667578864,full
149,payoff,control,absent,0,0.004094,0.99,4.0940000000000004e-5,0.0011341713734839727,0.941325,0.019367131074774637,full
149,payoff,control,high,0.02420469790383221,0.028563366666666666,0.4,0.01713802,0.015428942894326947,0.4446,0.02778107801667982,full
149,payoff,control,low,0.02213363454240909,0.02650937037037037,0.46,0.01431506,0.013425614466477989,0.5055499999999999,0.02715406702937577,full
149,payoff,present,absent,0,0.0061062,0.95,3.0531e-4,0.0024586609082624116,0.884475,0.02129401683545174,full
149,payoff,present,high,0.02420469790383221,0.030245783783783783,0.26,0.02238188,0.017560343840586492,0.362625,0.027552873320874176,full
149,payoff,present,low,0.02213363454240909,0.026801866666666667,0.4,0.01608112,0.015760411689477748,0.41759999999999997,0.027063733313501547,full
150,payoff,control,absent,0,0.010450384615384615,0.87,0.00135855,0.0011184640089331854,0.890975,0.011094953643941577,full
150,payoff,control,high,0.02237258722072105,0.016971,0.26,0.01255854,0.0117457741484888,0.31847499999999995,0.017326048852286165,full
150,payoff,control,low,0.01819961188489286,0.014223814814814814,0.46,0.00768086,0.008850889553022382,0.440025,0.01594411229875359,full
150,payoff,present,absent,0,0.008996352941176471,0.83,0.00152938,0.0024892897691286796,0.7811,0.011960666138579287,full
150,payoff,present,high,0.02237258722072105,0.016126375,0.04,0.01548132,0.012460986954894903,0.23919999999999997,0.01650389920798852,full
150,payoff,present,low,0.01819961188489286,0.014212314285714286,0.3,0.00994862,0.010312560535718452,0.32709999999999995,0.015489924282285057,full
151,payoff,control,absent,0,0.00939623880597015,0.33,0.00629548,0.005031082603856133,0.51935,0.011253503287590685,full
151,payoff,control,high,0.01945302645626592,0.016380355555555556,0.1,0.01474232,0.01486474242347061,0.09592500000000004,0.016554530547037743,full
151,payoff,control,low,0.01539704316707856,0.013087923076923077,0.22,0.01020858,0.012918649724110233,0.14725,0.01532937204766862,full
151,payoff,present,absent,0,0.011054166666666667,0.46,0.00596925,0.004930210412096611,0.5851500000000001,0.012409140589004677,full
151,payoff,present,high,0.01945302645626592,0.015570977272727273,0.12,0.01370246,0.013670120382415822,0.15669999999999995,0.016334923270623938,full
151,payoff,present,low,0.01539704316707856,0.013568454545454545,0.34,0.00895518,0.012026094881182225,0.21489999999999998,0.0154838246399991,full
152,payoff,control,absent,0,0.007854785714285713,0.86,0.00109967,5.466488110001536e-4,0.923475,0.00914498651874098,full
152,payoff,control,high,0.02235815900331478,0.012104787878787878,0.34,0.00798916,0.008889208688931649,0.387625,0.014745532851932228,full
152,payoff,control,low,0.012839720925934,0.010456666666666666,0.7,0.003137,0.003812877384798247,0.674725,0.012317314258223484,full
152,payoff,present,absent,0,0.009800666666666666,0.94,5.8804e-4,0.0010831530890564446,0.8925,0.011072936853354101,full
152,payoff,present,high,0.02235815900331478,0.013878,0.08,0.01276776,0.00883252891829489,0.4113,0.015198657855162266,full
152,payoff,present,low,0.012839720925934,0.012252666666666667,0.82,0.00220548,0.004360335502817675,0.66325,0.013349492833344473,full
153,payoff,control,absent,0,0.003464,0.99,3.464e-5,7.552603838223774e-4,0.913525,0.010095735677148032,full
153,payoff,control,high,0.02445007221696354,0.015105574468085105,0.06,0.01419924,0.011329985704374702,0.305025,0.016427013423019447,full
153,payoff,control,low,0.01830559519495369,0.01446,0.46,0.0078084,0.007456046402138005,0.48487499999999994,0.014704012182975748,full
153,payoff,present,high,0.02445007221696354,0.015167937499999999,0.04,0.01456122,0.010780155150999737,0.33347499999999997,0.01630649868804384,full
