participant,bias_source,cond,contrast_level,stim,response_non_zero,prop_zero,response,response_pred,hurdle_prob,response_pred_non_zero,model_name
088,cue,present,high,0.02868432111445324,0.03245894,0,0.03245894,0.030217236159758992,0.049699999999999966,0.03181033098167441,full
088,cue,present,low,0.0162221529101105,0.021154724137931034,0.42,0.01226974,0.018614976075369268,0.251325,0.024947877380005125,full
089,cue,control,absent,0,0.0131402,0.95,6.5701e-4,1.643521869456686e-4,0.9801,0.01171431891357623,full
089,cue,control,high,0.03571129600209268,0.021039820512820512,0.22,0.016411059999999998,0.017591225721266732,0.2811,0.024566979929263943,full
089,cue,control,low,0.02361374669489973,0.020133,0.74,0.00523458,0.006759572151910715,0.64695,0.0194992852774573,full
089,cue,present,absent,0,0.01586272727272727,0.78,0.0034898,3.556980503336432e-4,0.9668,0.012971069548476417,full
089,cue,present,high,0.03571129600209268,0.02522248717948718,0.22,0.01967354,0.025819344822790802,0.11034999999999995,0.0290509586525474,full
089,cue,present,low,0.02361374669489973,0.02047,0.66,0.0069598,0.012835025514618811,0.433075,0.022792861643689735,full
090,cue,control,absent,0,0.005429375,0.84,8.687e-4,0.00144583658944749,0.896975,0.015201698395932875,full
090,cue,control,high,0.02109139624037958,0.023933627906976743,0.14,0.02058292,0.015212948784842405,0.34299999999999997,0.023283174970720938,full
090,cue,control,low,0.01670965973882373,0.021873470588235293,0.66,0.00743698,0.011098741957471986,0.47555000000000003,0.021369061868475547,full
090,cue,present,absent,0,0.008359823529411765,0.83,0.00142117,0.002462095015072569,0.867,0.018938033051625024,full
090,cue,present,high,0.02109139624037958,0.033778022222222225,0.1,0.03040022,0.02328661446196664,0.21775,0.029791901929813,full
090,cue,present,low,0.01670965973882373,0.025319583333333333,0.52,0.0121534,0.017610486498188888,0.350375,0.027154328968837245,full
091,cue,control,absent,0,0.012460714285714285,0.65,0.00436125,0.0010196690913209935,0.89785,0.012569982958611569,full
091,cue,control,high,0.02342733835574717,0.014455464285714285,0.44,0.00809506,0.01438369620523002,0.286575,0.02044802103485127,full
091,cue,control,low,0.01656268923257212,0.011799809523809523,0.58,0.00495592,0.00874371155339455,0.489525,0.017700873248997207,full
091,cue,present,absent,0,0.014726875,0.84,0.0023563,4.7538142231472354e-4,0.957925,0.013251805907467907,full
091,cue,present,high,0.02342733835574717,0.019103608695652172,0.54,0.00878766,0.014237032262426662,0.38382499999999997,0.023243631450234798,full
091,cue,present,low,0.01656268923257212,0.0165088,0.7,0.00495264,0.007186848184172447,0.632825,0.0199011019528921,full
092,cue,control,high,0.02689883359013567,0.025589566666666667,0.4,0.01535374,0.011731869191245383,0.5554,0.026451701203570953,full
092,cue,control,low,0.02066594541181947,0.02824542857142857,0.86,0.00395436,0.006152159269663367,0.7374499999999999,0.023563517935159678,full
092,cue,present,absent,0,0.02154875,0.96,8.6195e-4,7.370793345344071e-4,0.957975,0.01808935292736975,full
092,cue,present,high,0.02689883359013567,0.030867711111111112,0.1,0.02778094,0.02234465968384134,0.289825,0.03147936556752446,full
092,cue,present,low,0.02066594541181947,0.0268308125,0.68,0.00858586,0.013951327823830488,0.50515,0.028228626334611873,full
093,cue,control,absent,0,0.0132124,0.95,6.6062e-4,4.41389143355557e-4,0.97365,0.017283480382713278,full
093,cue,control,high,0.03451734798390695,0.03384304878048781,0.18,0.0277513,0.022682653100751144,0.300975,0.032459497486771835,full
093,cue,control,low,0.01774797154313363,0.02731925,0.92,0.00218554,0.005354784368362118,0.7804,0.024471074649870528,full
093,cue,present,absent,0,0.027283,0.95,0.00136415,2.9267607041669186e-4,0.98505,0.019942109623784492,full
093,cue,present,high,0.03451734798390695,0.03636168571428571,0.3,0.02545318,0.027582659730387312,0.28025,0.03832467899104177,full
093,cue,present,low,0.01774797154313363,0.02456575,0.92,0.00196526,0.005281629329518307,0.8164750000000001,0.028806999173986794,full
095,cue,control,absent,0,0.010564,0.85,0.0015846,5.226700598192101e-4,0.9475,0.012434951913239501,full
095,cue,control,high,0.02751117399301008,0.02148841463414634,0.18,0.0176205,0.015152298028428235,0.314175,0.02226341048868097,full
095,cue,control,low,0.02237747225454548,0.017596375,0.68,0.00563084,0.010475885265218561,0.47085,0.020100933118018565,full
095,cue,present,absent,0,0.009041,0.89,9.945099999999999e-4,3.8980296254379843e-4,0.951225,0.01168705152482098,full
095,cue,present,high,0.02751117399301008,0.019159,0.06,0.01800946,0.017491027529757622,0.21435000000000004,0.022426587266000438,full
095,cue,present,low,0.02237747225454548,0.019332739130434783,0.54,0.00889306,0.012553101259035413,0.36145000000000005,0.019969048424147248,full
096,cue,control,absent,0,0.015430800000000001,0.95,7.7154e-4,4.7270162496302335e-4,0.972275,0.017621365267662736,full
096,cue,control,high,0.02840496227836573,0.0311374,0.4,0.01868244,0.016409670426537154,0.455275,0.030149284718068024,full
096,cue,control,low,0.02241034397205589,0.029808,0.76,0.00715392,0.009695828059394817,0.645025,0.02735133380799608,full
096,cue,present,absent,0,0.04327433333333333,0.94,0.00259646,9.451416154859937e-4,0.95375,0.020669434526208907,full
096,cue,present,high,0.02840496227836573,0.034576048780487804,0.18,0.02835236,0.02739073652653382,0.23560000000000003,0.035836861689843895,full
096,cue,present,low,0.02241034397205589,0.02768272,0.5,0.01384136,0.018839700804021867,0.42064999999999997,0.032530648755961136,full
097,cue,control,absent,0,0.02126,0.99,2.1260000000000002e-4,4.674532591897233e-4,0.95765,0.013278870260137418,full
097,cue,control,high,0.02317624213526602,0.018820857142857143,0.3,0.0131746,0.010643961960678381,0.4918,0.02117575917119751,full
097,cue,control,low,0.01970342387922253,0.01933357894736842,0.62,0.00734676,0.007685241536970559,0.6027,0.01964594306867444,full
097,cue,present,absent,0,0.010649333333333334,0.97,3.1947999999999997e-4,4.929893564740835e-4,0.963225,0.015206564398995238,full
097,cue,present,high,0.02317624213526602,0.022637151515151516,0.34,0.01494052,0.014033236557757019,0.416875,0.02416646645105365,full
097,cue,present,low,0.01970342387922253,0.02218135,0.6,0.00887254,0.010024644727969254,0.5501750000000001,0.022460243680097712,full
098,cue,control,absent,0,0.015792774193548388,0.69,0.00489576,0.001263805370452865,0.9284,0.01815082051258183,full
098,cue,control,high,0.02731017952041699,0.03149239285714286,0.44,0.01763574,0.021826922757635505,0.273825,0.03007764942095176,full
098,cue,control,low,0.02386134623504756,0.02351984210526316,0.62,0.00893754,0.017901154879928105,0.36682499999999996,0.028305636185824157,full
098,cue,present,absent,0,0.025446636363636366,0.89,0.00279913,0.0022675022841607295,0.921025,0.02874031187361866,full
098,cue,present,high,0.02731017952041699,0.048301250000000004,0.12,0.042505100000000004,0.0364427195204621,0.17955,0.04441817950210715,full
098,cue,present,low,0.02386134623504756,0.03969343333333333,0.4,0.02381606,0.031384724270667484,0.25985,0.04240366276200268,full
099,cue,control,absent,0,0.02233509090909091,0.89,0.00245686,0.0020799778410074523,0.900875,0.021186290996305635,full
099,cue,control,high,0.02516411352166615,0.033322565217391305,0.08,0.03065676,0.02400906899578149,0.27027500000000004,0.03291079572491775,full
099,cue,control,low,0.01382057283177588,0.024677727272727275,0.78,0.0054291,0.010475913163204344,0.6172500000000001,0.027417246128729644,full
099,cue,present,absent,0,0.022468214285714286,0.86,0.00314555,0.0034707521383235867,0.88985,0.03151690402774486,full
099,cue,present,high,0.02516411352166615,0.04883185714285714,0.02,0.047855220000000004,0.03809789026812331,0.17072500000000002,0.045941290459917634,full
099,cue,present,low,0.01382057283177588,0.03936823076923077,0.74,0.01023574,0.01896203246164871,0.5180750000000001,0.03934777715449156,full
100,cue,control,absent,0,0.0274,0.98,5.48e-4,9.248293690902696e-4,0.935575,0.015513941344837141,full
100,cue,control,high,0.02758625561535037,0.026151652173913045,0.08,0.02405952,0.01918425870648077,0.274825,0.0265087825621916,full
100,cue,control,low,0.0217952056525598,0.02300556,0.5,0.01150278,0.013094455748433556,0.44945,0.02389837940480354,full
100,cue,present,absent,0,0.023699,0.96,9.4796e-4,0.0020856092410369642,0.877625,0.017541642034775377,full
100,cue,present,high,0.02758625561535037,0.03100578,0,0.03100578,0.02808558812819909,0.10670000000000002,0.03145466041499433,full
100,cue,present,low,0.0217952056525598,0.027077818181818182,0.12,0.02382848,0.0220721345727943,0.21907500000000002,0.028302651222096038,full
101,cue,control,absent,0,0.0166705,0.92,0.0013336399999999999,0.0014537857991365787,0.905875,0.016293100731547303,full
101,cue,control,high,0.02093297366696173,0.023055325,0.2,0.01844426,0.014915357361334914,0.388425,0.024486068040147947,full
101,cue,control,low,0.01381951576120044,0.019845117647058822,0.66,0.00674734,0.008220924020659243,0.610025,0.021315429759356724,full
101,cue,present,absent,0,0.020872125,0.92,0.0016697699999999999,0.0013530180239560608,0.93545,0.02122352192456811,full
101,cue,present,high,0.02093297366696173,0.03188774285714286,0.3,0.02232142,0.019622662557522118,0.3879,0.03207122441301856,full
101,cue,present,low,0.01381951576120044,0.0282949,0.8,0.00565898,0.009835114781597565,0.64935,0.028087150369735664,full
102,cue,control,absent,0,0.010491272727272728,0.89,0.00115404,0.0018528203682072674,0.87945,0.016257558535159707,full
102,cue,control,high,0.02603411157947633,0.026465744680851062,0.06,0.0248778,0.02159653390748999,0.19915000000000005,0.027019885005762332,full
102,cue,control,low,0.02323707022981348,0.0247315,0.28,0.017806680000000002,0.018925986812908347,0.26049999999999995,0.025663847020943223,full
102,cue,present,absent,0,0.019201952380952382,0.79,0.00403241,0.004587925195977998,0.798925,0.02297570721634986,full
102,cue,present,high,0.02603411157947633,0.037490574468085104,0.06,0.035241140000000004,0.034398115211749763,0.07779999999999998,0.037303810202484196,full
102,cue,present,low,0.02323707022981348,0.037533113636363635,0.12,0.03302914,0.03164797391982568,0.11257499999999998,0.035667302771566496,full
103,cue,control,absent,0,0.010066875,0.92,8.0535e-4,6.36169372870379e-4,0.932175,0.01236744202915028,full
103,cue,control,high,0.02130426295070411,0.017094571428571428,0.44,0.00957296,0.010628901741217169,0.43889999999999996,0.019337140013864877,full
103,cue,control,low,0.01932720256333752,0.01627603125,0.36,0.01041666,0.009051976649184508,0.49977499999999997,0.018565376363863028,full
103,cue,present,absent,0,0.0033395555555555557,0.91,3.0056e-4,7.41562668486323e-4,0.915625,0.012057298680828029,full
103,cue,present,high,0.02130426295070411,0.018030131578947367,0.24,0.0137029,0.014015170467428216,0.2862,0.019953565660553105,full
103,cue,present,low,0.01932720256333752,0.01776615789473684,0.24,0.01350228,0.012193549439866832,0.346375,0.019057975842774036,full
